"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"bubble field 5 horizontal"
"04/07/2019 20:20:35:435 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"284","25","5","8516","0","13.913901649696472","100","1.3853717981487217","0.5539940091482961"
"285","26","5","9442","0","1012.8272376077774","100","74.9466281748473","49.491455208526475"
"286","27","5","8162","0","737.9523010895302","100","26.217334373896257","12.613512004528026"
"288","29","5","4856","1","227.85376999130744","100","12.08089553908794","7.814497326864558"
"287","28","5","5721","0","43.23545118001146","100","2.0208431948246455","1.1742252169493033"
"293","34","5","3887","0","215.90605475210342","100","12.300506496298686","6.739050347649887"
"289","30","5","8825","0","269.1918530706354","100","7.3107909026692335","2.962888618979452"
"291","32","5","4645","0","298.43138498889755","90","27.008765412430826","6.3931278648495935"
"294","35","5","4252","0","137.8374197349811","100","5.972717208557347","3.5086178710024365"
"296","37","5","3279","0","1279.043929133601","100","28.5216752442085","16.212393142748397"
"292","33","5","4647","2","353.9548992108571","100","19.831971181759844","14.030788795043138"
"290","31","5","30000","5","2072.161971792421","100","32.61600898855044","32.61008957935505"
"295","36","5","4061","0","440.0081801812254","61","36.329111283282835","16.543424596432345"
"298","39","5","3395","0","65.20243346591846","100","1.967632505891024","2.354926918800006"
"297","38","5","4125","0","808.598581705819","100","17.56139969965297","18.040298660848865"
"301","42","5","4071","0","250.88292671125774","100","11.713063453697552","7.221530346542714"
"299","40","5","11233","0","1852.9412261191362","100","37.75463538343394","16.95857032520361"
"300","41","5","4108","0","1106.6726377109094","100","43.302348287031926","27.79138860038747"
"303","44","5","3786","1","306.44045770951413","93","14.081915797811515","8.164825063080523"
"302","43","5","4419","0","58.78480697694367","100","4.433043669277352","1.6392348699602155"
"305","46","5","3972","0","195.78512825800271","47","4.345748467201467","2.0023388173930843"
"304","45","5","4285","0","139.85441695421042","100","9.934608740479616","5.828826676094668"
"306","47","5","3433","1","809.10699716395","100","15.993112910780512","18.787710495521065"
"307","48","5","3898","0","65.87949061219342","100","3.3760468632509464","2.3822405569173633"
"308","49","5","3740","2","25.985278226409733","100","0.9491043762367601","0.31088284510460945"
"309","50","5","4888","0","1039.0935824223252","100","28.238555049225898","15.939464088677635"
"310","51","5","4228","4","762.3340025649451","95","52.56964251836486","30.71084487650133"
"311","52","5","3421","0","209.26259535080504","100","4.28721231582399","4.643161262119644"
"312","53","5","3496","0","288.3959938491076","100","7.54245274486995","7.002513193930296"
"313","54","5","3289","0","306.2394123312307","96","24.707386639306222","14.546211605917424"
"314","55","5","3291","3","396.6388762727179","100","16.918345030255846","19.03871433187263"
"315","56","5","4428","0","234.15815386314904","93","20.3280071509375","9.472285832374764"
"316","57","5","4629","0","257.9535847250121","100","3.3003846166783335","2.4714048813601948"
"317","58","5","3259","0","702.4249060295489","73","53.32564090548633","40.501170629333956"
"318","59","5","4092","0","691.7533182435211","100","23.226571237314406","11.741881661123152"
