"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trial.nlogo"
"horseshoe1"
"01/05/2019 13:02:31:679 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"176","46","2592","-2.392","-54.403843224430226","0.04","0","3494.7342767723076","8","269.91721673370955","250.20121551059276","[54.94958772322982]"
"178","48","4594","-2.394","-7.000696897372909","0.44","0","2703.9287481193796","88","21.14680615419893","24.920162819530148","[540.785749623876]"
"177","47","8700","-6.2749999999999995","-42.91932087499505","0.485","0","2694.63066410793","97","205.28709947237817","161.15610927757234","[285.1427009081322]"
"184","54","20000","-19.225","-37.7627651051789","0.155","0","5587.342250250794","31","114.08376252826487","71.29388852352405","[1117.4684500501587]"
"180","50","3421","-2.546","-6.394737441587903","0.375","1","578.1305933123564","75","28.763262631803155","9.724111784075863","[115.61850599664521]"
"179","49","10923","-5.973","-10.377070809164163","0.99","0","2317.0940468704757","198","22.394927543610013","21.645780548031624","[463.41880937409513]"
"181","51","2469","0.3310000000000004","-4.880922220047489","0.56","0","355.81232028798456","112","33.84233311713081","18.27688908334407","[60.42879947488211]"
"182","52","16797","-15.622","-63.50164220759653","0.235","0","3286.3565312541223","47","248.0940146076472","230.70240746831803","[309.23844377614415]"
"183","53","12717","-9.117","-46.29355124964614","0.72","0","3131.003339768695","144","262.7128259919614","109.05268650449987","[96.47085817813678]"
"185","55","2413","0.7370000000000001","-27.212584685363822","0.63","0","1817.0818622143252","126","169.42619789043252","110.06964896320565","[251.82653806234146]"
"186","56","17544","-17.044","-37.87992032477414","0.1","0","5589.147580057235","20","132.81599177543058","75.54321147231083","[1013.7917484435559]"
"187","57","4221","0.7789999999999999","-4.230215305228346","1","0","363.4891812871917","200","31.58142930757944","18.51072374470401","[39.006276464049364]"
"188","58","2546","-1.8209999999999997","-23.374631046733647","0.145","0","1130.7755869618688","29","159.5923843631196","55.94392610421685","[151.07419298805002]"
"189","59","3080","1.6449999999999996","-5.16580460077677","0.945","0","1062.067690663709","189","41.07848651766344","27.029559490104237","[212.4135381327418]"
"190","60","17290","-15.915","-76.9997105400129","0.275","0","4255.643701965135","55","349.6006462998466","261.2464591002825","[308.1885162447809]"
"192","62","6359","-6.034","-37.89502836438934","0.065","0","2902.463545615118","13","286.0750398159029","32.53524382799043","[249.26721841425402]"
"191","61","20000","-18.2","-41.340050870545","0.36","0","3690.374269541968","72","106.9551949824363","124.44531372301365","[736.6551141450966]"
"193","63","6614","-3.864","-32.22410197490043","0.55","0","3834.931409381583","110","129.01299392696205","154.5880258220422","[181.62725237905002]"
"194","64","3719","-4.269","-7.820587472348658","0.09","1","4400.124628153965","18","21.83449435164436","13.68138037184221","[65.89603773769336]"
"195","65","3635","-2.985","-29.546377154717884","0.13","0","2624.860133584934","26","163.17972543370053","102.43404611347835","[88.45697390768323]"
"196","66","3387","-1.262","-21.068265303854933","0.425","0","2359.16838714235","85","119.59432089055083","78.46833214799852","[252.35330361508153]"
"197","67","10813","-9.513","-79.58457557362482","0.26","0","5438.571344954676","52","485.27088648238555","215.44486925386252","[188.7722980390854]"
"204","74","20000","-23.387","-23.387","0","0","0","0","0","0","[]"
"198","68","20000","-17.925","-51.45370415228163","0.415","0","4235.999540687758","83","215.86702426394493","119.4200172588714","[524.112454874184]"
"199","69","3041","-2.266","-16.851882349634423","0.155","0","1339.305609548999","31","83.82344332641068","62.03538016993356","[165.13181369413135]"
"200","70","3209","1.791","-8.955372927286115","1","0","768.9308340963721","200","59.425354149569074","48.038375123292106","[151.60670796667438]"
"201","71","10512","-9.512","-20.171897972517588","0.2","0","1214.584844285058","40","84.54163472925917","22.057344995916683","[242.91696885701157]"
"203","73","2172","-1.572","-18.8768270636525","0.32","1","992.7218155176389","64","107.79439375143555","65.25387688508947","[30.079942939850707]"
"202","72","5056","-0.05600000000000005","-1.834322922391398","1","0","319.66914046737253","200","12.033692083020682","5.749537140893293","[63.9338280934745]"
"205","75","10191","-9.191","-35.78029539102672","0.2","0","2076.263871418121","40","244.56285539316","21.330098517107157","[262.4882393539244]"
"207","77","2632","-0.7320000000000002","-3.170376124187838","0.38","0","239.6470326063838","76","15.037221794558732","9.346539447319646","[36.27267410660372]"
"206","76","13509","-13.309000000000001","-15.39964734441978","0.04","0","5108.362969514493","8","14.983210826554652","5.9232626176431245","[249.25486730270453]"
"208","78","2581","2.369","-0.3991634528745127","0.99","0","202.90292697910598","198","18.636034425164286","9.045600103580847","[16.69744514319526]"
"209","79","3628","-0.7030000000000003","-2.2527181727483097","0.585","0","151.36016031048425","117","11.014928056227744","4.482253671255348","[12.892404724721942]"
"214","84","20000","-19.475","-20.52800822560465","0.105","0","3195.4080766601915","21","6.60260594204869","3.9274763139977904","[639.0781993315961]"
"211","81","10031","-7.456","-32.658188647169844","0.515","0","4453.131793664083","103","140.90747499739606","111.11441147430224","[783.0865956591525]"
"212","82","3026","1.0739999999999998","-15.254932708060023","0.82","0","2387.4041782458335","164","87.18353808620024","76.10578899439997","[473.79691574404035]"
"210","80","5191","-0.19099999999999984","-1.249540490195236","1","0","97.64802625524115","200","6.950824248589466","3.634580653362892","[18.1645590457744]"
"213","83","20000","-18.075","-34.13682610913224","0.385","0","3283.374764458081","77","144.3533609753908","16.26490011593162","[394.5753268646405]"
"215","85","2608","-2.383","-4.19470252217832","0.045","0","107.93545049615216","9","12.42575445366329","5.691270768119903","[13.433636696293563]"
"216","86","2817","1.7329999999999997","-11.527113195794481","0.91","0","3117.388446944503","182","98.88179135164553","33.719340606299355","[621.1471338728633]"
"217","87","5751","-5.626","-22.37854345585011","0.025","0","3329.7494142623746","5","110.11642923231491","57.40900532618617","[665.949882852475]"
"218","88","4718","0.28200000000000003","-3.769586304303573","1","0","234.04000107693764","200","25.83783783005245","14.678025212983274","[38.60264116881104]"
"219","89","2608","-1.5330000000000001","-34.11294210246973","0.215","0","1720.4122387133204","43","249.13782751202882","76.6615935126685","[41.23837491737495]"
"220","90","2210","0.11500000000000021","-8.855364412683548","0.465","0","743.4204495768212","93","50.97566938908424","38.72797473775127","[148.68408991536424]"
"221","91","19874","-18.898999999999997","-41.46434696918962","0.195","0","3054.0086606283626","39","204.91328655708074","20.740183134815528","[251.4231492859487]"
"222","92","20000","-15.725","-31.220593296416034","0.855","0","5589.220928879876","171","80.10496871445346","74.85096424970695","[1117.8441857759751]"
"223","93","3389","-0.7889999999999997","-7.754534672667015","0.52","0","1407.843917635077","104","40.78706787771738","28.868278848952755","[281.5687835270154]"
"224","94","3442","-0.39200000000000035","-1.2508289047737224","0.61","0","66.11127240633355","122","4.670575117176694","3.917713930560529","[13.218622021343984]"
"225","95","5875","-4.8","-11.45323615086944","0.215","0","1048.8147312916208","43","45.725497067746225","20.806864440948193","[209.76294625832418]"
"226","96","4448","-1.5730000000000004","-10.235316328491251","0.975","2","462.2414899803159","195","62.742414573278374","23.880748711634123","[44.976693175025616]"
"228","98","3649","-1.3239999999999998","-10.828953659410388","0.465","0","2749.5958020598932","93","55.54711756249778","39.502419031606145","[549.9191604119786]"
"227","97","4169","-1.0689999999999995","-21.025189927412153","0.62","0","3819.541024393377","124","121.90860774374504","77.65329153037649","[699.5893064915145]"
"231","101","2973","1.327","-12.149119041421466","0.86","0","1335.338767100736","172","88.75524965350758","46.00594076070708","[251.35493342820456]"
"230","100","20000","-17.05","-46.372152949489376","0.59","0","2595.548180062881","118","190.90191186046212","102.3196176344316","[499.96960429050546]"
"232","102","2546","-0.32099999999999973","-5.22639314311049","0.445","0","2019.4018910097996","89","22.90460293482263","26.149328496282273","[403.8803782019599]"
"233","103","10363","-5.663","-8.298687301857159","0.94","0","194.26014019718053","188","18.845590760799183","7.511282257772411","[24.76954685396524]"
"229","99","20000","-17.625","-48.82704487145327","0.475","0","3285.4297443777","95","171.46112206800188","140.55932664653085","[657.08594887554]"
"238","108","20000","-21.575","-41.25326631491626","0.085","2","2570.190761318059","17","116.02034521095823","80.76231793820438","[513.9210547177968]"
"235","105","4766","-3.2910000000000004","-40.68587296475201","0.295","0","2974.8638977568203","59","238.83148177267927","135.11724787484084","[594.1173810562425]"
"236","106","3338","-3.113","-24.105491909296916","0.045","0","1932.6824286752799","9","136.4486122529412","73.47630684002796","[386.04351990703833]"
"239","109","2230","-0.48","-20.530893202119966","0.35","0","3325.359768250242","70","115.78850263076015","84.7204293904395","[662.2831049685694]"
"237","107","5015","-1.3149999999999995","-8.901084173737946","0.74","0","1276.9277494515186","148","49.77940481443991","26.081436922939545","[240.84441702859996]"
"240","110","3290","-1.8150000000000002","-17.662753980041852","0.295","0","1833.4132619743857","59","111.75144931792104","46.72609048249743","[364.9712816821446]"
"241","111","7965","-4.14","-26.008257019244553","0.765","0","3455.157779567033","153","78.70600377983172","139.97656641261383","[250.535211351622]"
"234","104","7802","-6.577","-21.04523761109656","0.245","0","846.9730161301122","49","79.7318910306905","64.95048508027506","[70.5896977150513]"
"242","112","7814","-6.889","-12.814279580726325","0.185","0","539.9994870187819","37","36.78720263859638","22.46559316866687","[107.99989740375638]"
"244","114","2385","-1.1849999999999998","-21.896402655280173","0.24","0","2052.222541296259","48","132.976091957587","74.13793459521467","[241.77033727575557]"
"243","113","4201","-3.8259999999999996","-28.69309922599725","0.075","0","2534.1646462521635","15","129.5710030218133","119.09998923815918","[494.1297300775998]"
"251","121","20000","-18.8","-37.345788990292164","0.24","0","4211.34500027537","48","116.05612315223068","69.40176675069087","[792.2598848364555]"
"245","115","3687","0.46299999999999963","-16.848446111838538","0.83","0","3227.9095349185222","166","110.19707996132796","62.91738115705742","[645.5819069837045]"
"246","116","18402","-14.877","-38.54910195034341","0.705","0","2860.3881813846574","141","146.8766188539228","89.84440064951134","[293.8932617617769]"
"247","117","2479","0.1459999999999999","-17.23939130977161","0.525","0","1688.8831795205397","105","102.55854056692829","71.29537253078782","[322.5148171464738]"
"248","118","2450","-0.8750000000000002","-13.36537614641125","0.315","0","1102.294050773433","63","70.59290876208051","54.310852702032015","[115.35938719568696]"
"250","120","6849","-4.899","-8.30300920132552","0.39","0","371.5792118838826","78","25.584988998359634","8.45510301489556","[74.31584237677652]"
"249","119","20000","-19.575","-44.82098290911162","0.685","3","4653.350506198556","137","75.21395420168693","177.24587488942936","[504.18984388064865]"
"252","122","3105","-1.98","-20.14349136805683","0.225","0","1300.1263571121342","45","105.76464051458089","75.8702731659874","[83.24006462000825]"
"253","123","20000","-15.975","-49.720113844591715","0.805","0","4998.458167788902","161","204.31415303250995","133.13698541340722","[999.6916335577804]"
"259","0","20000","-16.4","-39.606093124482754","0.72","0","2985.310961590312","144","120.76302585439618","111.29790539043142","[495.2455765431236]"
"254","124","4412","-3.862","-20.00271606658304","0.11","0","3089.1691097677017","22","96.29265902593116","65.11450163989925","[173.5353532821872]"
"260","1","20000","-19","-40.54708983395949","0.2","0","4001.7262644301536","40","150.479545844237","64.99135249535789","[499.8423235410708]"
"255","125","2883","0.9169999999999998","-2.6391234727854327","0.96","1","265.7655365546544","192","21.236648830565766","14.324585897288546","[49.99466441324338]"
"256","126","2310","1.0900000000000003","-15.230129838492612","0.68","0","1635.9688267775325","136","101.43232965378705","61.76896873113911","[113.05434179230971]"
"257","127","3991","-5.116","-7.983192351403233","0.975","6","430.92065926592636","195","19.338312581212683","9.333610932819667","[86.18413185318528]"
"258","128","3981","-2.306","-10.869734427713855","0.735","2","559.993901197954","147","53.211483745305586","32.42586053183293","[111.99878023959079]"
"261","2","2648","1.1519999999999997","1.0805270760372407","0.76","0","6.154286134396592","152","0.49215714693156015","0.22257209269602893","[0.1482202030929681]"
"262","3","3624","-0.4740000000000002","-8.743346673022874","0.63","0","3317.2960389727155","126","39.69234343978558","43.00112329044313","[648.5450845782549]"
"264","5","4281","-4.281","-4.281","0","0","5028.646383941293","0","0","0","[142.69707581788163]"
"263","4","10231","-7.506","-19.440791146574245","0.745","1","3546.096697932383","149","67.5264815131738","51.82142995256863","[250.66472347485643]"
"266","7","2999","-2.999","-2.999","0","0","2744.781261811746","0","0","0","[55.919112486872244]"
"265","6","11936","-9.661","-69.6318845841153","0.455","0","3117.3755045859793","91","374.347644712283","225.36120112886994","[248.05183047132064]"
"267","8","13449","-8.449","-29.367932170226673","1","0","2427.1962133903066","200","116.82809807126631","92.3612236310004","[441.074429570148]"
"268","9","11574","-10.224","-24.0496630319428","0.27","0","2917.4742129563056","54","78.72470995387918","59.531920365548764","[95.30191596561399]"
"269","10","2271","-0.2709999999999999","-13.266316646689514","0.4","0","1633.5806680196913","80","81.09261125093067","48.860555215964446","[326.71613360393826]"
"270","11","2166","-1.266","-28.728979260465948","0.18","0","1584.8297347854552","36","148.7375742424966","125.89221836216286","[50.47115937712042]"
"272","13","20000","-18.375","-78.19903460798676","0.325","0","5589.4269740616155","65","366.3396797935227","231.9006662863451","[1117.885394812323]"
"274","15","11725","-10.5","-49.23008089055742","0.245","0","5197.640128938209","49","229.38954216276153","157.91126674281273","[998.5651749876977]"
"275","16","6094","-3.494","-12.640384611072765","0.52","0","809.0498822529482","104","62.467222925037454","28.99662318569025","[71.0810197840521]"
"273","14","7555","-3.7049999999999996","-16.58055499075891","0.77","0","4947.531930095492","154","61.683684021814415","67.07186588577464","[966.2787050395007]"
"276","17","4474","-3.1990000000000003","-17.21766884089434","0.255","0","1866.3317711451868","51","83.06326623662211","57.12342217232128","[283.5821770019245]"
"271","12","12104","-7.603999999999999","-18.698795420896964","0.9","0","2885.7231225409114","180","63.49928832019334","47.4486658887763","[577.1446245081822]"
"277","18","2647","0.9529999999999998","-15.558530361110822","0.72","0","1190.6668366405138","144","93.10557308758439","72.00973052352386","[110.92603007404344]"
"278","19","2157","-1.432","-10.47801207347228","0.145","0","482.60317265629675","29","62.35245056053629","28.107670174186485","[31.348168924059255]"
"280","21","5072","-3.772","-20.990890951000047","0.46","1","1274.366401533928","92","107.18672158039291","65.00218792960757","[75.2767614647314]"
"284","25","20000","-17.525","-25.075749373533903","0.495","0","5151.695928718211","99","31.532872076963","43.97462165837605","[1030.3391857436422]"
"279","20","20000","-17.2","-63.02683882092896","0.56","0","4174.183631307356","112","223.9470792015513","234.3213090077383","[301.1544160452018]"
"282","23","8991","-8.241","-59.84670522052927","0.15","0","2942.054515329991","30","362.77250766458474","153.284544540708","[339.1518423705007]"
"281","22","6361","-2.3359999999999994","-24.15215120910007","0.805","0","3765.9184469453435","161","97.04733206616612","121.11418002483457","[30.761011491647338]"
"283","24","20000","-17.675","-36.69537672501727","0.865","2","3811.6213913819693","173","118.7361593887333","71.46760786143933","[762.2760645570082]"
"285","26","2820","1.1550000000000002","-3.690224694557048","0.795","0","1054.899873907346","159","27.38028883512502","21.071958110445447","[210.97997478146922]"
"286","27","2215","-1.19","-7.1472574135911895","0.205","0","379.2932175615153","41","39.95232496881801","19.620249167093885","[62.604633134011095]"
"288","29","7018","-4.992999999999999","-24.624410629942492","0.405","0","2305.3139452070664","81","93.40352989941883","102.9105764000061","[180.71024554915306]"
"290","31","3426","-2.601","-12.22414720505412","0.165","0","2852.4813365887826","33","70.7268152534068","25.504656797134377","[522.2800836036281]"
"289","30","2866","0.7589999999999999","-17.290140268468164","0.725","0","1955.0936077057331","145","108.32569940031834","72.16570328436335","[170.15308385991082]"
"291","32","4472","-0.9220000000000006","-16.340265149769166","0.71","0","1301.703532172991","142","97.45172273412598","56.73092876356563","[260.3407064345982]"
"292","33","3559","-2.434","-11.748232500428593","0.225","0","1229.6488162728244","45","50.24025200318128","42.902073001104604","[245.92976325456488]"
"287","28","8496","-6.396000000000001","-13.839357818063483","0.42","0","5051.114581511787","84","42.03983176845482","32.39374641217999","[985.2462546231146]"
"296","37","20000","-18.475","-39.17591548033479","0.305","0","5565.300828916816","61","48.8437933270789","158.16536147626894","[1112.865132462898]"
"293","34","2238","0.06200000000000028","-4.193979141633306","0.46","0","627.0412195763687","92","20.74854764972079","21.81124376661227","[125.40824391527373]"
"294","35","2366","1.459","-4.473992819220594","0.765","0","608.2407412610709","153","37.06552941370066","22.264398778505278","[121.64814825221417]"
