"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/10/2019 01:09:41:826 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached"
"1821","14","9","408","0","5.003266627265588","0","0.7096248166883428","0.1584318261402408","false","false"
"1820","13","9","2436","0","125.29096947927718","0","15.507079409430238","8.25555646594227","false","false"
"1824","17","9","1205","0","69.32186119156157","0","6.928792575874033","3.789910364577655","false","false"
"1818","11","9","2173","0","91.15009220720559","0","6.184872435227862","5.1424876266433515","false","false"
"1823","16","9","2266","0","103.57120349632052","0","7.790616431145283","4.703770353530298","false","false"
"1827","20","9","1265","0","5.943319733025556","0","0.4400144953450917","0.20226583717379434","false","false"
"1826","19","9","1616","0","20.353091970362293","0","1.7184799409853337","0.8675864185622499","false","false"
"1825","18","9","1785","0","188.4871686320327","0","21.363819857625156","11.442413952536123","false","false"
"1831","24","9","332","0","5.256379296885524","0","0.7385738241489036","0.16696621585153884","false","false"
"1829","22","9","1292","0","173.1222502507491","0","5.6806552382001385","5.490939388594671","false","false"
"1828","21","9","1719","0","8.459167199185636","0","0.7256548179150417","0.540128209910048","false","false"
"1832","25","9","435","0","3.1222873574755052","0","0.4183000016044358","0.1611963818010681","false","false"
"1833","26","9","197","0","0.8027157711140929","0","0","0","false","false"
"1830","23","9","1769","0","161.06495042380232","0","23.79467600252464","9.35271168572167","false","false"
"1834","27","9","545","0","14.241717904761446","0","2.4049615670444897","0.2898139021205606","false","false"
"1835","28","9","398","0","3.9228004469337248","0","0.5673570198872406","0.13503113463610594","false","false"
"1836","29","9","435","0","15.049600424633107","0","1.381401538754803","0.6031832358665853","false","false"
"1837","30","9","758","0","9.68987970195199","0","1.492928849668522","0.36961412058787946","false","false"
"1838","31","9","1911","0","650.1716915305065","0","46.271491605849604","37.213865882586106","false","false"
"1841","34","9","336","0","3.52775786326937","0","0.395115283212154","0.1362125560132677","false","false"
"1800","122","2","9929","0","1835.1006305274016","96","98.87117039231136","63.83384788987067","false","true"
"1839","32","9","413","0","14.258748585404321","0","0","0","false","false"
"1806","128","2","8293","0","441.12361842200005","93","12.319642352851874","13.163245234605816","false","true"
"1842","35","9","461","0","9.704204132345279","0","1.5911146391807491","0.21203399790712793","false","false"
"1840","33","9","371","0","45.550109022723994","0","5.43476840092478","2.1661372499468237","false","false"
"1822","15","9","2002","0","51.77191212062582","0","4.076107747271224","3.4939096601380433","false","false"
"1843","36","9","262","0","35.615018054450815","0","0","0","false","false"
"1845","38","9","237","0","9.128587556841946","0","0.9183443662934967","0.5001323666473101","false","false"
"1846","39","9","717","0","25.056788744220913","0","0.9781986771921682","0.734125892077532","false","false"
"1849","42","9","1061","0","9.020834468795842","0","0.9644627413753911","0.5501788706563783","false","false"
"1851","44","9","376","0","40.34095866545989","0","6.111565127601879","1.3830180376417105","false","false"
"1848","41","9","1077","0","313.63236236164767","0","26.30554351346582","22.612133204008625","false","false"
"1847","40","9","1135","0","206.97966973176676","0","25.82489766431445","10.61237524634045","false","false"
"1844","37","9","1566","0","213.64312370161045","0","12.224960632853259","10.223875306983022","false","false"
"1857","50","9","283","0","4.887760698428673","0","0.3444599663924801","0.037413933588709286","false","false"
"1855","48","9","1097","0","129.49333716047738","0","11.968474054579806","9.04026600255569","false","false"
"1852","45","9","365","0","84.8253109227295","0","10.407213497335976","4.8780785044674175","false","false"
"1854","47","9","839","0","349.3813079826689","0","18.4317544909066","19.094795176786523","false","false"
"1853","46","9","3975","0","47.70365035848868","40","1.9702208526812057","1.264018104711977","false","true"
"1856","49","9","1134","0","14.420927481760515","0","1.1914372737779564","0.9409562711659597","false","false"
"1858","51","9","1105","0","185.989942995441","0","16.252233525255125","10.499304507741048","false","false"
"1863","56","9","300","0","4.775709637759921","0","0.873369466512548","0.05740062337765935","false","false"
"1862","55","9","500","0","98.72038735694686","0","4.114304670661109","4.652611054698431","false","false"
"1864","57","9","211","0","2.6660785662650603","0","0.4660287676662148","0.04464212328535571","false","false"
"1860","53","9","1879","0","50.548765921243316","0","6.685856529210766","3.03407477892913","false","false"
"1861","54","9","779","0","287.34467342186474","0","18.060715585150273","16.225476613887444","false","false"
"1865","58","9","224","0","37.31949632308752","0","0","0","false","false"
"1866","59","9","215","0","12.857098249504897","0","2.0929871881708926","0.6097274982767091","false","false"
"1867","60","9","390","0","16.709745936656695","0","2.2744679578263907","0.6254566775358851","false","false"
"1868","61","9","420","0","43.757140169914805","0","4.151072650495079","2.6219706327234094","false","false"
"1869","62","9","206","0","28.9865133591794","0","4.507012678543649","0.41101837441921407","false","false"
"1859","52","9","1093","0","96.23403597249666","0","9.432498608554962","4.881540328506317","false","false"
"1850","43","9","4427","0","107.42628623026258","100","7.024574949177796","3.5862135974986136","false","true"
"1870","63","9","270","0","93.21458931467618","0","12.371665669026633","4.285883311451821","false","false"
"1871","64","9","797","0","81.17077605250464","0","8.36510231918351","4.813981378495432","false","false"
"1874","67","9","1254","0","27.353016022262686","0","1.8991117180847288","1.0305178072442542","false","false"
"1875","68","9","1293","0","220.9620432870548","0","20.75096113993313","13.318606523473004","false","false"
"1877","70","9","4488","0","364.80262057807687","100","15.767423202901847","17.12439100372063","false","true"
"1876","69","9","3502","0","161.78014898169408","100","9.874776046087222","4.533034960467895","false","true"
"1872","65","9","4291","2","870.4346655839653","100","24.953489921781205","15.907446809656522","false","true"
"1873","66","9","3481","0","151.68131552203835","84","21.07419923033795","6.490983420838723","false","true"
"1879","72","9","1200","0","576.566012543676","0","47.24059637251807","33.435073505415986","false","false"
"1880","73","9","1241","0","74.09374182656525","0","9.446140044192042","4.012511162307068","false","false"
"1878","71","9","3662","0","776.2057270756422","100","22.314665461473556","15.051205968430835","false","true"
"1883","76","9","928","0","175.69188247997917","0","26.88890297078543","1.3108328516314238","false","false"
"1885","78","9","402","0","2.28852055607602","0","0.3298441684019337","0.11493571410379601","false","false"
"1882","75","9","1125","0","139.86468894948007","0","4.950128787919626","6.751465577593783","false","false"
"1881","74","9","3523","0","771.4470837666357","42","5.085758904132908","2.3329774636163827","false","true"
"1884","77","9","2257","0","73.17199852188233","0","3.455720314933218","2.865051803870938","false","false"
"1886","79","9","1322","0","241.90443660474375","0","22.216988532133424","17.295368148233496","false","false"
"1888","81","9","978","0","45.708416621346764","0","4.109028385635985","2.710378091086906","false","false"
"1890","83","9","942","0","31.650770345815836","0","1.627608760154211","1.6940565569007144","false","false"
"1891","84","9","935","0","59.658125491943935","0","4.055745781447505","3.7666207275927976","false","false"
"1887","80","9","2248","0","305.7341956581647","0","11.94684649492031","15.124791656865009","false","false"
"1889","82","9","1195","0","63.424051953282145","0","11.719684600918182","0.5932956004308488","false","false"
"1893","86","9","1182","0","158.82401606471237","0","15.76627524299849","11.369863405370781","false","false"
"1892","85","9","1251","0","180.3060235126091","0","11.541715580251656","10.999360227396783","false","false"
"1895","88","9","1133","0","9.64110100349098","0","0.8071475598375818","0.6728356475660868","false","false"
"1897","90","9","3613","0","608.6086808268684","75","48.77609275667952","22.532629383671942","false","true"
"1896","89","9","4068","0","323.50573592942936","100","14.779249600844496","13.460462094658878","false","true"
"1894","87","9","1139","0","8.48027237893984","0","0.805689935828864","0.491714287627457","false","false"
"1901","94","9","1115","0","151.14119138565147","0","12.837092268072686","10.749944790722006","false","false"
"1899","92","9","3613","0","567.8831041311166","33","23.332582127087584","6.6176333909892415","false","true"
"1905","98","9","1553","0","74.81904981664316","0","11.457709244729154","2.575414830209374","false","false"
"1904","97","9","5306","2","635.9660586229737","100","12.030636499323077","6.24584740097992","false","true"
"1907","100","9","1682","0","225.26313492850238","0","19.543384296392162","13.554746492873115","false","false"
"1906","99","9","2253","0","532.9744716909256","0","52.68224674885258","38.18493713974742","false","false"
"1900","93","9","4341","0","838.6921725352356","100","20.59794252579354","18.215340387345382","false","true"
"1902","95","9","1776","0","242.1762856205758","0","20.759898029805775","17.32866287421404","false","false"
"1911","104","9","2005","0","385.0099460823453","0","32.15594156324602","21.10769467622928","false","false"
"1908","101","9","6567","0","223.1762312728327","100","21.37779445844212","8.692955978961429","false","true"
"1910","103","9","6161","0","586.4495508893334","100","44.718920419010416","27.145723851227473","false","true"
"1903","96","9","1033","0","25.39127574104681","0","3.037512050174508","1.3554616034432219","false","false"
"1804","126","2","30000","3","779.0238327865384","100","20.723737623473248","24.537071816216","false","false"
"1912","105","9","1679","0","50.571076761243454","0","4.048738977455397","3.475295990234693","false","false"
"1914","107","9","479","0","94.43896864035105","0","11.227205915481374","4.988842831402372","false","false"
"1915","108","9","376","0","11.573028803278106","0","0.7636960522425269","0.34321417452239034","false","false"
"1913","106","9","1904","0","303.1345670304329","0","23.366992014926865","24.565575756490414","false","false"
"1909","102","9","10026","0","346.94722724334105","93","10.378856691682273","9.186760778505414","false","true"
"1917","110","9","1643","0","67.87490143434978","0","6.916238941339732","3.9222591364128845","false","false"
"1916","109","9","1923","0","16.164757061747466","0","1.1509546622995965","1.0696790606177944","false","false"
"1918","111","9","449","0","55.56091030062749","0","6.8133401620781235","2.5553210465644263","false","false"
"1921","114","9","624","0","61.113995689895475","0","10.470425146141526","2.886743150283581","false","false"
