"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/22/2019 19:31:43:128 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count-mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached","count uuvs"
"760","114","153","7601","0","662.9767648976906","100","40.374429031763285","38.16151091721631","false","true","1"
"758","112","153","8912","0","778.3190398155464","100","36.696452326617816","34.946429651917555","false","true","1"
"761","115","153","5029","0","364.8784420651364","100","4.914515615581789","5.093790124441787","false","true","1"
"764","118","153","1864","0","564.5672245524189","4","93.63257448284637","1.1755325414508302","true","false","0"
"765","119","153","2830","0","46.94271211344721","52","6.236611058668192","2.423027243747941","true","false","0"
"762","116","153","2230","0","17.541556022928216","6","3.3881041416387845","0.09217323782245936","true","false","0"
"766","120","153","2474","0","57.71165012864097","14","4.965172659159646","4.025646362588458","true","false","0"
"736","90","153","30000","0","971.4986352911862","56","63.179167766995796","31.453873962248412","false","false","1"
"771","125","153","3992","0","756.937963839114","100","41.023735314257294","27.74087429671936","true","false","0"
"770","124","153","3335","0","192.0372743768344","77","18.42374567139208","9.364598252438084","true","false","0"
"767","121","153","5871","0","1090.8304217476073","100","44.36748650751774","21.682090943605623","false","true","1"
"775","0","98341","193","0","3.789171809931301","0","0","0","true","false","0"
"772","126","153","6088","0","594.5937389538647","100","28.242264642296835","15.792240769470789","false","true","1"
"768","122","153","5326","3","1046.7875384703486","100","56.01400873115612","19.097345537675672","false","true","1"
"778","3","98341","330","0","23.60559598999748","4","4.361001871981301","0.20313311836127412","true","false","0"
"769","123","153","4034","0","124.6831745609505","69","13.57040492464107","8.41285550711954","true","false","0"
"773","127","153","6578","0","361.9489038603833","100","11.366908744945498","6.736900420748439","false","true","1"
"777","2","98341","5541","7","454.0904830108874","100","12.07452671819659","7.957877559858184","false","true","1"
"779","4","98341","637","0","144.26606665437896","0","0","0","true","false","0"
"781","6","98341","462","0","1.0171346185346624","10","0.08504111324634814","0.0119628147651393","true","false","0"
"780","5","98341","231","0","16.366917651857097","7","1.0752738509614974","0.8567858051460288","true","false","0"
"784","9","98341","393","0","8.52283748404664","7","1.1224276233729524","0.4534404699026752","true","false","0"
"783","8","98341","2080","0","203.99806083696456","6","38.06660435090958","0.9634803658432546","true","false","0"
"787","12","98341","352","0","6.485659174835845","11","0.9262836418249315","0.17453570516022615","true","false","0"
"786","11","98341","2128","0","45.27516623861737","60","1.695531426229873","2.5534051231537545","true","false","0"
"788","13","98341","940","0","339.32385655121544","32","31.430198951292503","20.309332597577214","true","false","0"
"789","14","98341","386","0","18.07803859137098","8","1.8674581350399075","0.6820066862300134","true","false","0"
"776","1","98341","8760","0","431.5568663478075","100","46.59206083072574","32.281313309364705","false","true","1"
"785","10","98341","6531","0","892.3180414771458","69","15.472472528621635","4.881359878226221","false","true","1"
"792","17","98341","1376","0","160.85397752923998","43","6.298105810891725","6.032824485669123","true","false","0"
"791","16","98341","2203","0","41.50709808743501","37","3.8811368264854393","1.5914332635004371","true","false","0"
"795","20","98341","1382","0","14.238812001907558","32","1.6014637957080604","0.7343336426467987","true","false","0"
"794","19","98341","1930","0","179.37104807488237","38","15.731998296234906","10.341180908832433","true","false","0"
"797","22","98341","1548","0","84.5143852090955","16","3.8875087108916166","3.5063756817309315","true","false","0"
"774","128","153","8297","4","291.25870607987423","95","10.621345584156483","8.116597230023508","false","true","1"
"799","24","98341","330","0","2.8888160414212534","13","0.3455402517200153","0.13872907430540588","true","false","0"
"796","21","98341","1981","0","7.558904878639349","75","0.8491309439319098","0.44178547074958285","true","false","0"
"800","25","98341","525","0","1.3814355564410215","18","0.14292348941889105","0.05532857254592565","true","false","0"
"801","26","98341","248","0","6.48869684152675","1","0","0","true","false","0"
"802","27","98341","435","0","46.205026339266375","0","0","0","true","false","0"
"803","28","98341","397","0","2.857379195117662","8","0.4160778981548043","0.06313156727403599","true","false","0"
"798","23","98341","2045","0","1098.129403833523","45","144.54883267285763","83.38091944652435","true","false","0"
"806","31","98341","909","0","60.735357637809386","35","4.587516006910726","2.948688067988626","true","false","0"
"793","18","98341","7239","2","797.9772520939069","100","29.031453266416378","21.53220153568247","false","true","1"
"807","32","98341","390","0","63.27622094642251","2","11.928960261075524","0.59264251644675","true","false","0"
"804","29","98341","4870","0","320.6221448115783","100","20.889330313359554","8.335729849631884","false","true","1"
"805","30","98341","8838","0","970.3352164653705","100","44.166998828325525","26.40861791938526","false","true","1"
"809","34","98341","362","0","14.60989108135556","26","1.5365878624779492","0.681275724638476","true","false","0"
"757","111","153","30000","0","1940.0730981393294","100","31.035932770728035","31.14343809829866","false","false","1"
"810","35","98341","521","0","7.045982134516625","22","0.8876741785494503","0.299302239826432","true","false","0"
"813","38","98341","222","0","14.594421062522159","14","1.9166448519965091","0.6104980143387124","true","false","0"
"814","39","98341","767","0","28.019671285198374","52","1.920929896190112","2.17847604910847","true","false","0"
"812","37","98341","1535","0","75.84176824246062","94","8.3719671904945","4.681862831120794","true","false","0"
"815","40","98341","990","0","69.71747738706655","42","5.424734618463813","4.538837014730419","true","false","0"
"817","42","98341","1121","0","75.94044656272753","40","7.0472590257906464","4.249103804774842","true","false","0"
"816","41","98341","3895","0","643.7907257598938","100","9.457758053615137","4.945682055207919","false","true","1"
"818","43","98341","4440","0","581.8653477175723","100","16.29129691670353","11.275496294569514","false","true","1"
"820","45","98341","451","0","12.4215970672486","32","0.9770719895278478","0.7674058777195567","true","false","0"
"821","46","98341","3986","0","97.7207740583678","45","2.5933771558268384","1.3435252736417882","false","true","1"
"822","47","98341","895","0","187.37190149960065","60","16.71470481640362","13.719966625506041","true","false","0"
"823","48","98341","1074","0","80.14626126394406","66","7.800700148708896","5.005293893444764","true","false","0"
"825","50","98341","280","0","18.490066969514164","10","2.9530821508774188","0.5985309811024607","true","false","0"
"811","36","98341","3976","1","365.925554700337","81","40.84787241425318","13.320259039718806","false","true","1"
"826","51","98341","332","0","65.82085449126942","15","9.67772409842822","2.010390164231151","true","false","0"
"824","49","98341","1055","0","6.914127115775742","50","0.7364371110800847","0.31807702099244284","true","false","0"
"829","54","98341","1021","0","70.42849553456631","30","9.992543143717164","2.9318279150116875","true","false","0"
"678","32","153","30000","2","2033.7947095731133","85","55.02473945443815","21.443731742543545","false","false","1"
"830","55","98341","891","0","144.8392897536199","31","8.16217596400024","5.714749282313702","true","false","0"
"828","53","98341","3491","0","197.42810114806193","100","7.046644552178485","7.774226635138303","false","true","1"
"832","57","98341","256","0","1.894482999101676","12","0.1952862481319807","0.08838425414619507","true","false","0"
"833","58","98341","247","0","7.172085217018384","0","0","0","true","false","0"
"834","59","98341","287","0","27.32342921583013","17","4.403364311347254","1.0492443408490983","true","false","0"
"835","60","98341","377","0","9.170578764095067","9","1.2638381697969068","0.09376065498964352","true","false","0"
"831","56","98341","4434","3","255.27894460613697","97","15.828099705779907","4.147515841367229","false","true","1"
"790","15","98341","7499","5","451.39800944388213","100","21.094377806508092","14.907337925253598","false","true","1"
"808","33","98341","4643","0","221.5488266651849","100","15.637780852212245","10.940593882043894","false","true","1"
"836","61","98341","270","0","10.960235872550301","17","0.9215530393957108","0.43044362861860913","true","false","0"
"838","63","98341","309","0","10.240434935065895","18","1.4546607059345815","0.189340212440396","true","false","0"
"782","7","98341","5818","2","299.4596219147866","100","8.474467091120136","9.946052483118162","false","true","1"
"842","67","98341","1194","0","286.63385154417085","69","31.385122501244233","16.60217563319956","true","false","0"
"841","66","98341","3480","0","176.59657952494865","80","8.88967277229744","8.398874179480735","false","true","1"
"840","65","98341","4258","0","354.40909686161956","100","12.002396983069689","12.418719580194619","false","true","1"
"843","68","98341","2207","0","169.26864331975693","72","20.51955888892754","12.018524578723792","true","false","0"
"837","62","98341","3948","0","391.6315009140543","100","22.39150232878642","7.977145666609729","false","true","1"
"827","52","98341","3413","0","249.89314712775678","100","14.018623654987163","12.658917552745145","false","true","1"
"844","69","98341","3501","0","59.21219453581102","100","5.581519826827474","3.321026344507142","false","true","1"
"847","72","98341","1369","0","220.8801244682725","63","26.35666768236992","11.07884534285357","true","false","0"
"845","70","98341","4480","0","161.05415033042962","100","11.112966709119155","8.514056300126393","false","true","1"
"846","71","98341","3659","0","775.0182625094227","100","22.53613034034257","12.157931751039131","false","true","1"
"849","74","98341","1864","0","286.8714280998184","25","18.72377149514576","12.718397728199777","true","false","0"
"839","64","98341","4951","0","238.74284690445873","100","23.294794710141037","10.43535999969655","false","true","1"
"851","76","98341","883","0","131.69899798029118","0","0","0","true","false","0"
"850","75","98341","1007","0","67.99459725291621","53","2.0673397953568675","2.833818871414638","true","false","0"
"848","73","98341","3746","0","90.68548020325336","100","6.476590104339559","3.5069096886762523","false","true","1"
"852","77","98341","1423","0","47.94323022136899","59","5.272794343198462","2.8719074658519177","true","false","0"
