"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"threat baseline run"
"03/25/2019 22:48:50:776 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"331","5","153","7513","0","605.2980084735891","100","13.940897614231817","12.686032902630666"
"334","8","153","5784","0","104.76839611796215","100","11.983361135004987","7.591797527427558"
"333","7","153","5438","1","410.94552866460015","100","39.42222597989612","24.473788192201862"
"321","60","22","30000","4","2318.2546719373736","99","95.96114269613662","44.87032329911373"
"335","9","153","10173","0","1203.6732394213104","100","12.282562183573695","20.0278811082286"
"336","10","153","7416","1","104.92451652051267","100","7.764085706631654","5.408312825910145"
"337","11","153","7499","0","275.2780502631241","100","13.856132170894298","8.247672741165395"
"338","12","153","5622","0","645.2188832802997","100","41.29711272934318","10.123059828737237"
"339","13","153","6617","0","1001.9549886615773","96","41.64697004009554","22.34556341041733"
"340","14","153","5427","0","892.2102364951895","100","23.825670955167414","13.725183906578252"
"341","15","153","7621","0","361.54678083871","100","26.36024483111028","13.122125221359344"
"342","16","153","4258","0","227.40960365207187","100","14.778396236418166","13.514079407428596"
"330","4","153","8824","0","1547.24315396592","100","37.22034957074802","21.88711163999348"
"343","17","153","4547","1","9.521450654592314","100","0.2917563596808906","0.24542500216586394"
"344","18","153","3787","0","88.31196391888348","100","4.6687377303539215","2.782637705764403"
"346","20","153","3259","0","376.3629193313031","100","13.827581619110672","7.742656665395911"
"345","19","153","4773","0","164.30480366927426","100","2.588851386133094","0.8585912733251622"
"348","22","153","3364","0","868.8191044005634","100","12.973406541230837","8.171932051100324"
"350","24","153","3755","0","59.459004751445725","100","2.1508436835321514","1.0771163092105402"
"349","23","153","4212","0","1234.0049532515127","100","17.556875725807327","9.343813379019746"
"351","25","153","4031","0","457.1561386925737","100","16.10145388805108","8.480197849593022"
"347","21","153","9005","0","1137.71399455482","100","45.00362229634561","22.12209165290659"
"332","6","153","17611","0","2017.9053549736964","91","54.393830671138936","38.824976840376046"
"352","26","153","4656","4","263.7439249902803","100","9.938360108756997","6.24262417983314"
"353","27","153","3503","0","80.03769344636763","100","4.801078874623113","3.043081682463912"
"354","28","153","4250","0","351.241618914016","100","34.933725313457394","14.334356059066595"
"355","29","153","3522","0","681.7567743849689","100","31.036863975893176","19.144917556541152"
"357","31","153","4191","2","421.4341162409312","100","18.343064863275355","9.327690897252516"
"358","32","153","4964","1","457.374742381661","100","24.27277043635463","13.02543481131125"
"359","33","153","3500","0","362.93901487941434","100","17.220351078526413","16.654801474574164"
"360","34","153","4343","0","898.3499325473217","18","65.74658633719444","34.03753105754478"
"361","35","153","4050","1","142.23151252367606","100","8.245505885262476","4.5051468709029345"
"356","30","153","24132","0","977.6467163376839","100","21.548016901973675","16.664281841641223"
"362","36","153","3387","0","647.4075610857406","100","38.11421526076419","38.2969569807821"
"363","37","153","3511","3","722.3941324390556","54","43.323757014935964","21.58264281719662"
"364","38","153","3695","0","115.38582750758789","100","4.173603019774031","2.8956913966389375"
"365","39","153","3912","0","67.31139474296737","99","3.4317851049097907","2.158108373853623"
"366","40","153","4357","0","323.4357590209752","100","12.024855922664482","10.198720681435942"
"367","41","153","4474","0","595.8865506421109","100","33.63024811102369","17.497193744352355"
"369","43","153","3750","0","454.02284246281545","100","11.311120535846882","6.3319089751162485"
"368","42","153","3274","0","710.2792826333664","50","48.74173700764809","24.07074345493949"
"371","45","153","4426","0","30.1226342676932","100","0.7683238466142345","0.711142409029599"
"370","44","153","3693","0","471.78768773413583","100","10.802398348511458","6.963320268510835"
"372","46","153","3937","0","216.1256258207359","100","9.784279033590412","8.27914147618745"
"374","48","153","3643","0","630.7668626293788","100","7.596335693941812","3.85035565612496"
"373","47","153","4643","0","174.50262137802198","100","2.3859284425247784","1.9032898571045067"
"375","49","153","5886","0","1125.3711831546905","90","30.57483644655903","28.75485679359921"
"376","50","153","5449","0","583.4620520407406","100","37.82358905880998","19.328271129512686"
"378","52","153","5160","0","802.8895953329277","100","20.90775329995612","17.334909120581514"
"379","53","153","10560","2","807.9808470631745","100","12.34399111732233","8.369954419796539"
"380","54","153","4849","0","212.33584033191758","55","13.428054568868083","1.4193088288540716"
"377","51","153","30000","4","2373.748685953941","100","37.48168898876212","39.45247995087734"
"381","55","153","9730","0","535.0877302062887","92","43.55438500797356","19.56543296865808"
"382","56","153","6068","0","146.4475336310859","100","7.153413747920633","3.8918796087629683"
"383","57","153","7225","0","810.2540785834594","100","24.91165789075342","12.622431590324725"
"385","59","153","5343","0","705.1045785032252","100","29.11277404423746","20.495270853112988"
"387","61","153","6138","0","587.9691187501769","98","12.700104627470909","9.905560817445583"
"388","62","153","8225","0","278.0428660676914","100","10.924721663880183","4.405335593256755"
"386","60","153","8298","0","532.3153587881496","100","86.47580802348864","19.04274330066935"
"389","63","153","9889","0","815.4598343506123","100","14.106019561196614","12.557125389986576"
"390","64","153","6072","0","644.1695225603628","100","22.15385963508811","10.506469042050472"
"391","0","98341","7780","0","421.22401742063147","100","14.098352773576966","8.274311725775693"
"392","1","98341","5723","0","372.33612517844176","100","3.5229860380936593","3.131314358503621"
"384","58","153","6507","0","914.7176363572657","100","41.30338107923367","26.631655022929912"
"393","2","98341","6426","0","489.5921149454099","100","10.440289704295528","9.12837501308385"
"394","3","98341","9045","0","233.1184162451516","100","6.1036542889683805","2.802207549765633"
"396","5","98341","7477","0","480.5364315804508","100","32.26686864639353","22.878757589313754"
"399","8","98341","5804","0","806.7342741155337","100","36.464988733816085","26.639404611194635"
"398","7","98341","5450","0","1290.7000287368132","99","33.52929341509347","30.22036059027024"
"400","9","98341","10053","0","425.1573981628374","100","17.2091554832664","13.450831221126203"
"401","10","98341","7418","0","200.78667144452353","100","17.527006683499874","11.1446315133199"
"402","11","98341","7502","0","654.1135719759336","100","21.611198051225607","14.095627102564219"
"403","12","98341","5633","0","472.81634102417274","100","38.307129275766385","28.922942689652217"
"404","13","98341","21163","0","1548.11978504864","100","35.05100840356442","22.880765938349775"
"405","14","98341","30000","0","1852.5922835603064","100","62.98636139895155","59.86529313639913"
"406","15","98341","7606","0","1061.131895659827","100","41.36996348687963","56.11887407979353"
"397","6","98341","6714","0","1034.9324112147888","100","28.25096427435362","15.369134966619828"
"408","17","98341","4542","0","14.302909900065309","100","0.5308614889152301","0.29302849176872947"
"409","18","98341","3790","0","382.9305418274594","100","5.30828374648097","2.0167694045322104"
"407","16","98341","4265","0","484.48632650342205","100","24.448702491059752","13.739672372887606"
"413","22","98341","3355","0","922.5225773051379","100","13.549699617449273","9.74351028949256"
"411","20","98341","3264","0","349.980340805917","100","6.31505266781832","5.897906631385148"
"410","19","98341","4770","2","65.01891399888434","100","5.922781614577699","3.314556645470193"
"414","23","98341","4313","0","1019.3204637444757","100","16.86461033247385","8.425207451127484"
"416","25","98341","4075","0","681.5453002403574","100","28.398525987102502","28.747637316155966"
"415","24","98341","3763","0","70.91828359589296","100","4.212563453882923","2.618465384527219"
"412","21","98341","5176","3","638.3948788360174","100","21.669381452649077","15.856181901704664"
"395","4","98341","17081","0","1541.6875754604791","100","93.3873556086638","48.575131137687634"
"417","26","98341","4657","5","184.92455310578413","100","8.029400443617218","7.101211065503771"
"418","27","98341","3500","0","100.99379664396812","100","4.812993697697215","2.919721635785316"
"420","29","98341","3524","0","1413.3295118596823","100","7.349967747775809","6.863320756488459"
"419","28","98341","4237","0","1072.465028026472","99","36.84197927271954","33.57076747034837"
"422","31","98341","4183","1","444.2352464956339","100","32.302454674571614","21.09676641616654"
"421","30","98341","3371","0","896.4146996194575","100","15.221109244050083","10.675949788163225"
"423","32","98341","4959","2","206.60603670723216","100","14.356402822041305","9.74547270775646"
"424","33","98341","3485","1","154.42216905524165","100","6.848883867792169","4.6471378244963155"
"425","34","98341","4337","1","711.7887661365835","21","32.67865636035231","22.737457642021845"
"426","35","98341","5034","0","914.6968834106445","100","29.731716924111048","35.194142536555994"
"428","37","98341","3488","0","132.26897523904844","41","21.87989596492921","5.446127683957247"
"430","39","98341","3908","0","66.753756465045","97","4.219303630865057","2.719962565628729"
"427","36","98341","3399","0","286.35066826542084","100","8.189466038332915","6.8611184322958705"
"429","38","98341","3690","0","71.9318882521525","100","5.3692256699252665","1.5869665554063017"
"431","40","98341","4359","0","543.5566418022618","99","29.493634653173704","18.87625191051363"
"432","41","98341","4437","0","830.2205958432173","100","22.233510720013143","28.83193138171007"
"433","42","98341","3337","0","610.6236901540753","61","15.336948302599861","27.459489637023328"
"434","43","98341","3755","0","284.6788569351537","100","27.741831670402426","14.055426212469493"
"436","45","98341","4433","0","50.63025908043478","100","1.5029645166026773","1.25436437262394"
"437","46","98341","3945","0","432.2705248652487","100","8.141622501347085","6.227673296358115"
"439","48","98341","3652","0","1075.753655202607","100","3.6576856629025642","4.053084459435767"
"435","44","98341","3702","0","834.255596652754","99","31.54702375674066","23.75168012373088"
"438","47","98341","4640","1","67.43039683027654","100","1.1675332143452548","0.7595513681946553"
"440","49","98341","5849","0","1076.7089514554957","95","29.390719613596396","19.235223555443945"
"441","50","98341","5434","0","528.2319927262394","100","13.18615275582295","20.181340813265642"
"442","51","98341","7085","0","629.451305043449","100","19.410811996545","17.606351490303016"
"443","52","98341","5174","0","877.740554388714","100","54.202111140406494","40.48322615930033"
"445","54","98341","4862","0","182.16972163690315","59","13.440788508092764","4.929003589520211"
"444","53","98341","10550","8","1097.1545491035185","100","9.08946826707388","6.481533866803415"
"446","55","98341","9928","3","1118.6321852133678","94","80.09123904384998","46.32625459586975"
"447","56","98341","6066","0","223.39802855244676","100","3.8734120128516274","2.9716128238091097"
"448","57","98341","7224","0","983.7916556772905","100","91.04555253214727","78.44832749032206"
"450","59","98341","5354","3","770.6682042963155","100","83.21030773655826","31.806166171007117"
"452","61","98341","6145","0","178.83886337664578","92","4.5098012929406845","3.0836351483002917"
"453","62","98341","8233","0","104.35127999413659","100","9.197146030354334","5.816692006703167"
"454","63","98341","9841","0","575.5789624247608","100","38.81218351798247","41.92533464249637"
"456","0","88","7767","0","435.8184850034315","100","16.095278382028237","14.923050560018407"
"457","1","88","5730","0","274.0834013857427","100","6.044805681922192","6.084455834408124"
"455","64","98341","6100","0","586.6604475068518","99","32.905431744041216","27.643052075233335"
"449","58","98341","6479","0","379.7720634108224","100","41.04516256130193","24.535808025626174"
"451","60","98341","20070","0","2237.015631636026","98","67.04575866612855","37.278977589854655"
"458","2","88","6402","0","419.31440674045183","100","11.979658211209655","9.399242138566812"
"459","3","88","9043","0","145.3608421842146","100","2.1963020073361568","2.631262507405594"
"461","5","88","7503","0","695.6875528422001","100","37.28399411342394","31.13923805788195"
"464","8","88","5787","0","333.5700992766612","100","16.579517264148883","6.4728677339571785"
"463","7","88","5454","0","801.541905992911","100","36.64903526029651","21.251227556136186"
"465","9","88","10053","4","370.9294397595611","100","22.863962103333996","24.134598363714996"
"466","10","88","7407","4","308.8986128738163","100","6.72152577594944","5.2547069456341"
"467","11","88","7509","0","508.2593150087989","100","24.3518996621154","14.674668488701547"
"468","12","88","5625","0","695.0178213669883","100","32.164517584128724","21.170914824723265"
"469","13","88","6583","0","1341.6619993993502","100","11.78917328830471","5.070619290788876"
"470","14","88","5356","0","1034.274834767835","100","25.404682425142553","41.88785486645431"
"462","6","88","7099","0","1468.659977017976","98","58.363863116352725","47.21131509782839"
"471","15","88","12285","0","1327.6758533576206","100","27.055024972267574","28.120598014174057"
"473","17","88","4542","0","10.238545766110063","100","0.6251352525816859","0.476328882405723"
"474","18","88","3792","0","143.3734866196303","100","7.556588250442203","6.5260910497886595"
"472","16","88","4253","0","436.65230326540046","100","26.373852448739413","16.817882456172725"
"460","4","88","9005","0","935.1463371394119","100","55.3307289356497","49.472688356038816"
"476","20","88","3258","2","450.969523112671","100","29.930272944610337","19.350425816751567"
"475","19","88","4765","0","109.55854470033414","100","6.761870881674339","5.226163458335172"
"478","22","88","3361","0","287.7788115429553","100","18.50962582489854","12.163023971253898"
"480","24","88","3762","0","343.9714308615529","100","13.96364869426354","10.718335280948452"
"481","25","88","4055","0","686.0270728117506","100","17.85501352375514","12.465571445731932"
"479","23","88","4292","0","774.9916552909905","100","49.04574853540752","37.80947808568306"
"477","21","88","5150","4","266.68477560837323","100","18.01369331816379","9.352023139763894"
"482","26","88","4670","2","542.0105372726439","100","16.156257878386906","12.14478604750229"
"483","27","88","3500","0","47.33139649901726","100","3.3014290636024777","2.309046182877155"
"484","28","88","4542","0","307.4821283544701","100","39.35448667787923","22.47675466858988"
"485","29","88","3531","2","393.8747947488049","100","20.852541925334744","17.550215306953163"
"486","30","88","3372","0","331.4504650105131","100","14.279477510470329","14.57231188578931"
"487","31","88","4289","0","1061.1684815510594","99","66.07123032020334","65.26403113497491"
"489","33","88","3501","0","675.8771363937717","100","20.34970745987893","17.533405641823162"
"488","32","88","4964","0","448.590030811464","100","13.978480508298972","14.357182242336822"
"490","34","88","4338","0","561.498246440146","29","52.70219384423018","12.71219609712287"
"491","35","88","4067","0","552.4544483188533","98","22.176240457554616","13.957214977669306"
"492","36","88","3400","0","900.686487044916","100","19.047626778704867","27.86975192690533"
"493","37","88","3484","0","240.58840655938616","46","16.69577642095504","9.78748508179208"
"494","38","88","3696","0","53.04219675792148","100","4.5604711414533545","2.650775458208802"
"496","40","88","4331","0","372.36410382766485","100","12.288132990600655","6.216470678420462"
"495","39","88","3909","0","77.899845461047","98","4.832410512253785","3.837996191204566"
"497","41","88","4420","0","218.11614861021957","100","12.469474821702065","10.64809028113515"
"498","42","88","3275","2","311.4676256987831","61","48.31531466379958","13.334223787451812"
"499","43","88","3767","0","849.2528033053129","100","30.121728608146945","28.953905766234815"
"500","44","88","3700","0","371.55906137025994","99","27.160341380720656","13.678791167120236"
"501","45","88","4433","0","102.51441723021891","100","3.8464740972751734","2.141000377166688"
"504","48","88","3801","1","132.83292723491857","100","4.493817021571752","2.6123899902885337"
"502","46","88","3953","0","802.1575829973431","100","17.022293373138393","15.073255481673284"
"505","49","88","5855","3","426.3555429601194","91","52.53626192414715","16.224778166359247"
"506","50","88","7392","1","1907.0849140656474","100","64.8290452887341","40.94175576955459"
"503","47","88","4642","0","56.73161642065721","100","2.6275761422748185","1.9268164674783002"
"507","51","88","7071","0","1093.730039489011","100","32.528995142380815","26.83898175289388"
"508","52","88","5165","0","976.598356780597","99","42.25150823172376","38.84877864562604"
"509","53","88","10556","3","543.628353852461","100","27.742785676627214","17.028811719595566"
"510","54","88","4871","0","756.255577239831","64","24.608863784487106","10.44560030701624"
"511","55","88","9741","0","300.8234656097771","91","28.08028246533024","14.18223737632606"
"512","56","88","6076","0","135.69336193035235","100","4.31382901353921","5.1920773930406"
"513","57","88","7223","0","730.480361219275","100","8.606191337471653","11.544816242682472"
"515","59","88","5313","0","469.3215120317228","100","8.485762998829019","6.897964659498749"
"517","61","88","6150","0","686.0767032089991","88","8.727013903831192","5.2559096281437725"
"516","60","88","8297","0","833.7272597531604","81","35.443434130691166","26.942646173803173"
"518","62","88","8226","1","185.7423006526075","100","10.55341045737485","6.717664164919275"
"519","63","88","9873","0","328.32871047362346","100","17.420193883876593","10.734614930739173"
"520","64","88","6074","0","212.2810572940063","100","10.300083986830364","9.340926204209596"
"521","0","99","7785","1","406.18810394893416","100","13.35176735823758","11.236752403595434"
"522","1","99","5721","0","116.74578372025368","100","10.873253960869077","6.638256943389882"
"514","58","88","6509","4","466.1926855516216","100","43.53042474500946","23.059664210968794"
"523","2","99","6416","0","312.52994486714067","100","35.63760306564266","16.332075173111946"
"524","3","99","9036","0","133.37011021487487","100","5.504807113222157","3.718592847844627"
"526","5","99","7495","0","938.1763010456608","100","86.1837764122527","52.8801739140801"
"529","8","99","5809","0","1116.7495804535927","99","36.41629653427981","25.953602155971318"
"528","7","99","5619","0","674.4647111447234","100","31.36877145149888","20.212753331894806"
"530","9","99","10075","0","467.2529786932619","100","20.09018123123177","13.17097085805377"
"532","11","99","7488","3","585.5312897986959","100","21.83353414911081","12.018484977057174"
"533","12","99","5616","0","978.60548197053","97","98.89865985510613","60.413949434221855"
"531","10","99","7407","0","321.3408617296887","100","10.72357529125238","10.484893068835694"
"534","13","99","6609","0","722.0017935895569","98","71.33262010044862","35.598341488950915"
"535","14","99","9707","0","1893.6689285736134","86","118.44974285546812","80.58784696655613"
"536","15","99","17840","0","1473.9629173252229","97","56.6024527729694","64.1351339889331"
"527","6","99","6734","5","740.836299196202","100","28.729074079179895","27.271923983781097"
"538","17","99","4545","0","42.650849908518815","100","0.25803367103542885","0.2595853933859243"
"539","18","99","3785","0","206.28426596087337","100","4.000796152182903","1.5757732943667762"
"537","16","99","4262","0","104.18528299702945","100","10.586120709890345","5.405582808285608"
"525","4","99","9218","0","1333.4402410147993","100","69.15239968893509","34.802921583575866"
"540","19","99","4770","0","55.32816728539359","100","4.590338350948833","1.914904980255423"
"541","20","99","3353","1","391.23706726582776","100","16.055123440801214","14.787816864863832"
"543","22","99","3357","0","279.6731298670204","100","11.794952080284913","7.555558695437198"
"546","25","99","4035","0","876.4524588911431","100","27.098556511041288","20.114355779546333"
"544","23","99","4198","0","361.43633243753214","100","24.470378525149666","15.417266019818653"
"545","24","99","3764","0","40.196329224825085","100","2.9486450030679885","2.136567800543116"
"542","21","99","5137","0","1194.653788314102","100","26.654285979103356","19.435196110933735"
"547","26","99","4650","0","195.15799426001672","100","9.881462281851146","10.570019901865654"
"548","27","99","3504","0","28.804312760696167","99","2.321306238915861","0.9174405733242053"
"549","28","99","4246","0","504.34670208128813","100","19.51377204177668","17.421407187208413"
"551","30","99","3378","0","457.9044898763102","100","20.39721496893844","10.394922272855752"
"550","29","99","3526","0","588.1160254435595","100","32.66794808674163","29.204278865121005"
"552","31","99","4476","0","1010.4527087734946","100","23.90577664026071","19.54314633050755"
"554","33","99","3484","0","439.4923987387935","100","14.44987709155189","11.941593987665948"
"553","32","99","5036","0","469.25148206493986","100","35.435310651109944","20.929512187607713"
"555","34","99","4330","0","643.9184363062063","26","27.333465511165898","21.169696734969325"
"556","35","99","4074","2","932.9102620351968","100","43.69878126126032","24.483986636107463"
"557","36","99","3405","0","1044.0622538330563","100","18.700010241582607","19.851055266917523"
"558","37","99","3488","0","180.30890269816425","47","18.440902764397585","9.422532551304014"
"560","39","99","3911","1","146.40410620581076","97","3.381758296054269","1.2456173252132596"
"559","38","99","3689","0","185.18870570844206","100","8.455288876371577","5.808295401522664"
"561","40","99","4337","0","352.95212610018245","100","6.094176817356477","3.8110387778084776"
"562","41","99","4422","0","207.53721290213733","100","15.930869867413307","9.589444018374662"
"563","42","99","3374","0","716.8832683375445","63","8.068007222108816","6.035410289549485"
"564","43","99","3767","0","562.7613026580945","100","26.865513381096072","22.89306079388174"
"566","45","99","4437","0","65.32118624139629","100","1.2609898704696036","0.6886999570666517"
"569","48","99","3645","0","125.37961594114384","100","8.26298984858873","3.313349631694448"
"567","46","99","3953","0","492.2459290816593","100","11.835510013305518","9.708008894241189"
"565","44","99","3765","0","826.3962295097498","100","17.007721543165612","11.449289913945005"
"570","49","99","5880","0","390.83072108615556","83","20.59369797135687","8.37566711817164"
"568","47","99","4640","2","56.550665406409415","100","3.106194767323995","2.6290837815773256"
"571","50","99","5427","0","984.6056329567756","100","105.96538084461802","47.855803774639455"
"572","51","99","7053","0","359.12290592933493","100","32.64229488758457","20.887380974049215"
"573","52","99","5172","2","760.3250163384009","100","20.29505241199021","12.356446513985867"
"575","54","99","4864","0","365.9039783913114","59","8.610564244817352","3.8090161453981928"
"574","53","99","10559","0","1746.7276939643166","98","21.981932492581095","33.509546844433444"
"577","56","99","6085","0","150.31317503579493","100","5.511315657131259","6.440181576212626"
"576","55","99","12031","17","753.445075728426","98","65.6477300301033","34.96082502523552"
"580","59","99","5335","0","1044.4051602180675","99","39.395878658984415","26.108858049501205"
"582","61","99","6154","0","262.6978136632481","90","5.243841176792826","3.1497717368335185"
"578","57","99","30000","3","2049.7419523360513","100","71.68849536551247","49.79939730018403"
"581","60","99","8297","4","374.9269529248329","98","26.45513141182781","14.331133636305701"
"583","62","99","8223","0","184.0044609342258","100","17.400859732059715","6.115850429719141"
"584","63","99","9848","0","440.51093922950884","100","20.089348820466725","13.385759160174551"
"585","64","99","6072","0","250.88961841315376","100","7.49892208330449","6.174807965652695"
"587","1","15","5722","0","296.86954000591027","100","4.789472678999907","4.2125780343614965"
"586","0","15","7786","0","300.21839572408317","100","7.29963222887808","5.146701874482367"
"579","58","99","6486","0","1383.020088951669","100","26.063395314439404","22.72058292767852"
"588","2","15","6410","0","760.167809327562","100","8.740470320156511","6.910298969572933"
"589","3","15","9038","0","142.2938752497253","100","9.581836073279904","6.753397923664661"
"591","5","15","7485","0","987.8210024997079","100","44.78559344278844","27.74657763438066"
"594","8","15","5787","0","206.20690671022206","100","8.51200421520435","7.044448797389765"
"593","7","15","5426","0","271.9536306225844","100","11.984295678049435","11.985680821003402"
"595","9","15","13805","0","1351.8655654946733","100","18.47101202500479","16.022263182783334"
"597","11","15","7492","0","249.56163842591718","100","8.985811807938116","10.281504479194188"
"596","10","15","7408","0","481.85004484038535","100","13.232875291626378","18.387663007878654"
"598","12","15","7539","7","1702.383252169807","96","60.148061793643684","43.972698828659574"
"599","13","15","6604","0","725.027409278038","100","29.35990453031405","16.056265900294242"
"600","14","15","5815","0","1592.981125115742","98","19.931779557783965","12.494358266819955"
"592","6","15","6734","3","931.1387937501481","100","44.47257754126639","46.52646630329986"
"601","15","15","7620","0","608.7847613682137","100","24.726647673852685","13.61548814916479"
"603","17","15","4538","0","28.839263697741444","100","0.2708630922427083","0.1893940462482021"
"602","16","15","4255","0","179.37054557508364","100","18.21312851236821","9.588621441104607"
"604","18","15","3790","0","93.48334186375341","100","3.9522499081888727","1.4332257640630104"
"590","4","15","8974","0","1249.8932499050834","100","119.5758448500892","45.17248770698973"
"606","20","15","3274","3","453.91767023839","100","20.633236649131454","9.081448216837016"
"610","24","15","3772","0","361.68311583288005","100","3.277495111676276","2.923852201476465"
"608","22","15","3391","1","839.8946881375771","100","40.47727303275641","20.04137152404067"
"609","23","15","4231","1","659.5403805785155","100","31.311692339072255","17.172125746064268"
"611","25","15","4088","0","552.3748455700357","100","10.722147446145796","14.665361401235984"
"605","19","15","4764","0","186.56695323440016","100","4.829285356977595","3.3195718875447806"
"612","26","15","4647","0","37.30889684910941","100","2.2545418849468595","1.3711413710823013"
"607","21","15","5153","1","561.4560985799156","100","11.942131261779052","15.38403426216367"
"613","27","15","3504","0","34.21992310762589","100","4.103522005191622","1.9113287636321397"
"614","28","15","4218","0","212.8636893093303","100","13.238344675264608","7.249441422477165"
"616","30","15","3363","0","428.6028531085802","100","18.297817643053232","14.925813414102182"
"615","29","15","3533","0","834.3063493568723","100","12.443713880292096","9.407106923665502"
"619","33","15","3499","0","259.3895814693196","100","12.058353498295235","4.800789127002235"
"617","31","15","5406","1","985.6606748731742","100","56.662026333770285","48.26157602989516"
"618","32","15","4962","0","338.7204337567896","100","23.16583337196381","12.99875684700186"
"620","34","15","4342","2","458.60410509950526","18","53.69102163005456","21.89363271501351"
"621","35","15","4080","0","611.1381948181265","99","19.48208443998533","19.608577342363965"
"622","36","15","4965","0","1008.6456376201328","100","71.23929142817752","37.1758327823782"
"625","39","15","3907","0","91.37843158740425","97","5.0092366995258635","3.8276168416274197"
"623","37","15","3488","0","741.4620183084339","34","23.46766053800913","8.036439858051143"
"624","38","15","3691","0","67.73279816537458","100","4.833092509890757","3.5302671178007996"
"626","40","15","4345","0","524.6601655832817","100","14.925099375899688","11.964349487128905"
"628","42","15","3286","0","282.2290445121613","55","37.883361929745476","8.669016830332842"
"629","43","15","3744","0","459.3467872350778","100","17.362229949655646","14.379051353376639"
"631","45","15","4430","0","113.79522238768914","100","2.380487618999191","1.6646137529684548"
"634","48","15","3701","0","648.7741316747279","100","16.430721164576017","9.010515109506509"
"632","46","15","3953","1","278.44093296956174","100","29.48295833758522","17.43925262232033"
"635","49","15","5878","2","619.721220375609","76","42.18602523520564","23.00508531292614"
"630","44","15","3752","0","874.5864796575564","100","13.889391572337525","6.6310665518927765"
"633","47","15","4636","0","49.827001415294625","100","1.914142041288871","1.7742918390253055"
"636","50","15","5421","0","661.5860308089063","100","32.09508026767723","23.03382987175309"
"627","41","15","30000","0","894.3700373005697","100","29.777714684050615","40.486893588830725"
"637","51","15","7081","0","640.6188279096211","100","42.09373007204856","37.23354518407546"
"638","52","15","5162","2","926.6834305848907","100","37.172421575033944","27.57821239207694"
"640","54","15","4848","0","80.19775527178902","57","9.373981207972943","3.507138695857367"
"639","53","15","11611","0","1072.5727051403144","100","14.199313314600259","8.39626457817586"
"641","55","15","10541","0","909.655351554173","85","37.28453003915717","30.576019835366438"
"642","56","15","6084","0","271.6785119187101","100","8.99228654846134","9.717551006082134"
"643","57","15","7226","0","443.91649125230356","100","23.287719541377452","13.277771088432983"
"645","59","15","5324","0","512.3933298480562","98","57.92838301289361","26.426526485321894"
"647","61","15","6155","0","138.09478144442917","95","3.321123123547015","4.006120260610133"
"649","63","15","9859","0","709.0441176489849","100","25.469801840371815","19.630198050473915"
"648","62","15","8239","1","638.1820879069912","100","35.92982157577452","17.82081070836566"
"650","64","15","6054","1","612.7741097591938","100","9.227848947392394","2.488112018330042"
"644","58","15","6503","0","1041.1459776032993","100","46.67208013013383","24.644759723814744"
"646","60","15","30000","0","2502.6674894918046","98","50.46009955095945","28.71213351222649"
