"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"spoofer grid no nav error"
"04/15/2019 23:53:47:244 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"385","126","5","6170","3","198.0000000000005","100","0.7200000000000011","1.4472544539732686"
"381","122","5","5401","0","202.11026255634243","100","3.9999999999998876","8.040302522073471"
"383","124","5","6270","0","383.75314971709327","100","4.587999999999969","9.351835340852785"
"388","0","8","5879","0","0","100","0","0"
"391","3","8","5385","0","0","100","0","0"
"389","1","8","8884","2","491.47242742304536","100","29.439999999998076","24.741540743934323"
"390","2","8","5514","0","0","100","0","0"
"387","128","5","8285","0","0","99","0","0"
"386","127","5","6784","0","210.00000000000068","100","0","0"
"392","4","8","8612","4","210.0000000000005","57","41.99999999999897","1.1407676926411942E-12"
"396","8","8","7494","0","65.99999999999922","58","0","0"
"397","9","8","8246","0","0","100","0","0"
"398","10","8","6509","0","0","75","0","0"
"395","7","8","5790","0","0","100","0","0"
"399","11","8","7799","0","52.000000000007546","100","0.36399999999999916","1.3334484798764605"
"382","123","5","13443","0","1765.8006049143482","100","68.53497922414965","88.69396256038914"
"400","12","8","5513","0","169.9999999999997","100","0","0"
"401","13","8","8113","0","0","100","0","0"
"402","14","8","5149","0","65.99999999999999","100","0","0"
"405","17","8","5547","0","85.7702695364329","100","0","0"
"404","16","8","10006","0","47.32797794678724","100","2.0160000000000085","3.60557144632381"
"408","20","8","4862","0","0","97","0","0"
"407","19","8","7848","0","0","100","0","0"
"409","21","8","5443","0","0","100","0","0"
"406","18","8","7360","0","337.9999999999842","100","12.16800000000017","8.070032856378647"
"410","22","8","5830","0","0","93","0","0"
"403","15","8","7461","0","0","100","0","0"
"411","23","8","6988","0","42.000000000003595","100","1.6380000000000083","3.318110086397776"
"412","24","8","6682","0","223.99999999999991","100","0","0"
"414","26","8","9403","0","0","100","0","0"
"413","25","8","11138","0","1901.8663255090873","100","43.899606342189344","68.28504674487372"
"415","27","8","8147","0","152.9999999999937","100","0","0"
"416","28","8","5824","0","156.00000000000003","100","0","0"
"417","29","8","4934","0","185.0000000000007","100","0","0"
"418","30","8","8932","0","196.00000000000477","100","1.9600000000000333","3.939748235816178"
"419","31","8","7527","0","71.95203974948345","100","0.7799999999999809","2.351788487706498"
"420","32","8","4632","0","0","99","0","0"
"394","6","8","30000","0","2311.649060623765","100","9.24000000000077","12.65543361564615"
"393","5","8","30000","0","2011.2464604285492","100","83.09600000000555","69.62540741407838"
"422","34","8","3899","0","59.00000000000162","100","0.8260000000000008","3.025902319719668"
"421","33","8","4730","0","160.00000000000054","100","0","0"
"423","35","8","4260","0","133.9762242108217","100","1.557999999999989","3.2330734041100113"
"425","37","8","3438","0","424.0000000000158","100","2.120000000000001","4.261360336699065"
"427","39","8","3491","0","432.0000000000181","100","13.536000000000255","15.015221367907992"
