"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/19/2019 10:53:35:921 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"416","115","3031","1","873.2756917534583","9","54.554132348273626","8.414674237550752"
"409","108","5520","0","3624.893176751136","0","0","0"
"418","117","3318","0","61.5297960570833","200","5.595759670214942","2.806983853228896"
"420","119","2491","0","435.87499942144484","197","32.016635259560005","25.989897426357764"
"421","120","2282","0","152.37857789760196","0","0","0"
"423","122","35000","0","4515.899040184756","1","0","0"
"422","121","4377","0","1779.5661919315621","0","0","0"
"419","118","35000","0","4071.6451515343124","0","0","0"
"424","123","5075","5","79.50968823179059","200","7.171298032399933","3.9178832572587146"
"417","116","35000","0","2506.5723432904524","0","0","0"
"425","124","3408","0","1889.7420829373355","0","0","0"
"426","125","4038","2","788.7160952151114","0","0","0"
"429","128","7036","0","370.322795541102","162","22.75943449974095","17.58385937601546"
"428","127","3946","0","163.67386491576576","0","0","0"
"427","126","2639","0","208.402150948974","200","18.303876082874663","12.858764072499014"
"430","129","22861","0","3268.945229249104","28","212.19460724032726","154.80560983947964"
"431","130","2639","0","1387.1195568159894","47","66.96034544297801","74.67704834459065"
"434","133","2759","0","389.9574658148397","10","50.94381352236261","6.884523640414076"
"432","131","4311","0","1480.6326304487188","144","28.303774928750908","16.56249858661847"
"433","132","4203","0","397.9744369984487","60","72.07322666886355","6.952483981601636"
"437","136","2160","0","327.5191551974638","195","12.329764036833755","8.492528189018442"
"438","137","2416","0","2264.9249243536833","2","403.27586323195385","2.4887575890941336"
"435","134","35000","0","3253.2459380309747","0","0","0"
"436","135","9816","0","1062.1099255524098","200","22.24733314621036","27.598067646815487"
"439","138","2740","0","2627.7900001434937","66","305.77418606627725","237.34221161106964"
"440","139","3059","0","3087.4780746509805","0","0","0"
"441","140","2774","0","1518.752449209111","0","0","0"
"442","141","6644","0","1066.2999351423205","52","63.21256894585492","24.122159364997103"
"444","143","35000","0","5213.515525589781","36","651.664979221661","100.73786394058978"
"443","142","9659","0","4113.304650691437","187","213.11530543865584","221.1211030233179"
"446","145","3374","0","2453.4987901874897","60","90.76685581310171","66.82231433876888"
"447","146","3429","0","2226.512289648554","92","131.4164342737857","64.02407647496382"
"449","148","35000","0","2796.1324795796168","92","216.76405972771354","150.1737415350489"
"445","144","35000","0","2649.4810843806995","196","40.5812245898771","44.95065165544484"
"448","147","4295","0","2850.8827477968475","1","0","0"
"450","149","2162","0","367.6827495629962","180","35.25952645660446","14.705157653130644"
"451","150","2254","0","1014.1677143073903","158","86.89709295489189","50.4312511985996"
"453","152","5659","3","1099.227692744449","3","89.8742348123","49.8626869248088"
"452","151","2681","0","1346.921458813952","0","0","0"
"454","153","4609","0","1272.3350467791636","21","11.447061173706288","4.262092439895509"
"456","155","2538","0","267.69630647192463","0","0","0"
"455","154","5242","0","1142.2777774298124","188","125.23227153434807","72.38431365135749"
"457","156","3901","4","835.977048971141","0","0","0"
"459","158","3645","0","728.0508843199635","114","85.3792653254029","32.19470299531262"
"458","157","35000","0","2526.7254204986607","20","80.6697951854176","64.2388741740911"
"460","159","3456","0","1056.005872496124","84","113.6743458760346","61.02918902423595"
"461","160","4385","0","875.4422522446628","193","6.889309111855541","3.9769909483439125"
"462","161","2536","0","2376.7175509775216","0","0","0"
"463","162","3255","0","1023.8504184489811","144","54.210051119877996","36.85704887062372"
"464","163","2972","0","1409.6193066761932","0","0","0"
"465","164","2383","0","2669.230353936019","78","39.399304904320836","34.86157363724388"
"466","165","2164","0","949.7549134322355","180","60.43695606773973","39.04662170462003"
"467","166","2548","0","1350.3890042166518","73","50.26320701829598","45.63472720534836"
"468","167","2219","0","649.2034985485111","197","13.42706911796044","20.094051597500265"
"470","169","2887","0","136.356497342435","192","9.36658457825529","7.5689226493624275"
"471","170","2858","0","419.1499191360527","178","23.45464096318365","22.48662437335305"
"472","171","8268","0","2165.323362124395","80","106.14341074180979","70.47071088063178"
"469","168","6761","0","509.25077630492035","200","2.9593049988312776","3.8575374731626266"
"473","172","3814","0","864.1100415975721","200","64.74622173049258","33.82638998253228"
"481","180","35000","0","0","0","0","0"
"475","174","4276","0","2238.484233659596","137","86.30250216306185","57.456791475811414"
"474","173","4156","0","823.7953530357664","41","46.54603818419691","21.373426206323817"
"476","175","3582","0","596.8712046999776","176","8.319908279892674","5.812654522950862"
"478","177","2535","0","768.2842047723711","183","37.60789791352112","17.887344323356647"
"480","179","35000","0","5205.447733144105","119","174.00371273318714","165.03744547107812"
"482","181","3740","0","401.2985518418938","100","7.903450356527214","6.645911854812439"
"483","182","5724","0","3265.648501245669","0","0","0"
"484","183","3100","0","1140.951965332528","29","43.13822157565542","10.178500381034146"
"485","184","4527","0","191.89931743067092","145","7.252025713033456","3.6451575271856074"
"486","185","2510","0","297.9009304897324","30","32.639739811180945","5.571524013291852"
"487","186","2216","0","1059.0447825510294","5","43.26987018776329","11.467573051217238"
"491","190","35000","0","2435.0071534522517","0","0","0"
"477","176","35000","0","2386.278282124793","115","35.2561540442086","19.77054567455491"
"488","187","4976","0","950.4140907790079","12","60.85056582541075","6.950161513741765"
"489","188","3327","0","603.7187720038065","200","26.923509898660264","27.73431940944488"
"490","189","3087","0","408.39195712418297","194","23.92627441902813","21.69513182623611"
"492","191","2635","0","2183.8868385894048","133","85.61366398734559","70.53724687366504"
"493","192","4359","0","832.9504030035674","0","0","0"
"494","193","5222","0","4223.185442995754","102","50.30927380954378","45.87752673849509"
"499","198","35000","0","2766.8722959492416","0","0","0"
"495","194","2671","2","549.0462233447212","0","0","0"
"496","195","4224","0","39.70288295260824","200","1.445380785265289","1.5744675486833168"
"497","196","5840","0","3224.249606744386","178","96.4721217758809","62.47112785492623"
"498","197","35000","0","3456.7884258260888","0","0","0"
"500","199","3610","0","1314.8776747043873","0","0","0"
"501","200","4819","0","3184.895471555623","0","0","0"
"502","201","35000","0","1776.593927384868","7","8.871994625268448","2.6236482938116286"
"503","202","9758","0","1165.135496660673","0","0","0"
"505","204","2111","0","1085.5436467947193","2","97.19396961749561","5.9653327482346015"
"504","203","3312","0","569.3371566447906","191","41.03458366348737","23.85953641032978"
"507","206","3089","0","568.7942476257398","0","0","0"
"508","207","2137","0","291.9286531398502","36","20.991060037542944","22.864524171859323"
"509","208","5103","0","71.05798231143257","200","2.771057069758312","3.1367703749892173"
"510","209","2294","0","404.32382348120825","196","49.98337380673956","25.93115209557893"
"506","205","3557","0","875.073624776234","121","20.879798995487434","19.305172454802044"
"512","211","2907","1","369.23407514691377","0","0","0"
"511","210","3224","0","2021.0883323510561","76","71.48771776482478","41.10390875463518"
"479","178","32542","0","3455.91536240403","32","18.758131497725653","6.120814134668231"
"515","214","2727","0","982.6273856577302","149","56.493444454185145","37.23666861834797"
"516","215","6830","0","1096.4999321826494","174","54.5011530616733","50.35030691184254"
"513","212","35000","0","2130.0410189765553","0","0","0"
"520","219","35000","0","5293.785683523412","138","82.04937462595483","77.07118837353191"
"518","217","2172","0","741.9106561356228","191","31.352737728794946","38.89818917251441"
"517","216","28404","0","2029.5869732639103","140","228.26034562753225","143.0708519771837"
"514","213","35000","3","4827.412228443867","0","0","0"
"519","218","2544","0","257.30199345645633","0","0","0"
"522","221","2442","0","1594.2711967215278","37","81.31100313424945","38.77069248765304"
"521","220","35000","0","3956.60628877172","7","593.5069715244723","36.1405124534751"
"523","222","5227","0","915.7217295204814","0","0","0"
"524","223","3490","0","584.4837819522052","199","52.23482944327369","39.882767744387856"
"526","225","3085","0","1428.1752824462476","0","0","0"
"527","226","2713","0","1750.5209775079572","25","78.36441934057439","45.9073915005683"
"528","227","3575","0","128.17046129731938","198","14.714981285421379","7.738159563365206"
"525","224","3025","0","657.5630090463492","0","0","0"
"529","228","4266","4","216.48481846489645","197","6.522937758667761","7.834572217729154"
"530","229","5521","0","2057.152629786992","141","112.31378302023356","69.60466180598446"
"531","230","6817","0","326.26425128815987","3","49.70290236749643","1.2918558010601084"
"532","231","3203","0","2718.1600619204382","0","0","0"
"533","232","2459","0","49.90164262079951","200","3.5196842570807325","2.226246460621031"
"534","233","6991","0","2982.7355776543886","3","12.252191041643428","0.8440819570034205"
"535","234","3636","0","955.8990425801769","161","76.28280833626037","45.421707824208546"
"536","235","2792","0","1781.6998004445945","84","121.15385296559849","106.59072389098006"
"538","237","4580","2","1227.4927105465747","0","0","0"
"537","236","6573","0","240.72076417412123","200","23.84717465404452","15.48005946543381"
"543","242","35000","0","3493.790244264206","0","0","0"
"539","238","4707","0","1160.9889936084564","145","52.19504596867294","36.86166232588043"
"540","239","2402","0","376.607216432661","200","23.888165549849305","14.345577856911703"
"542","241","2500","0","587.3193069902134","0","0","0"
"541","240","3493","0","290.4441345470135","200","5.824591965588258","5.643362549196689"
"544","243","2237","0","1073.5324900795144","132","86.85900014563273","41.894214896486616"
"545","244","8129","0","2503.2866905088645","131","107.42209028554099","65.19159012967876"
"547","246","3492","0","1326.1655301646801","0","0","0"
"546","245","3893","0","709.7354068467457","200","47.89292045304266","40.390384428708956"
"549","248","4859","0","1056.314683785885","140","73.81538077768398","47.03925135758738"
"550","249","2757","0","523.2553071804036","200","50.17550237382001","31.17275914311228"
"548","247","4533","2","1069.6183184644215","0","0","0"
"552","251","7645","0","4000.0392984193604","112","51.23562672833814","52.551194391050316"
"553","252","3135","0","1379.426601910914","181","17.525380636361955","14.680713822811912"
"554","253","2939","0","2030.1898299041036","0","0","0"
"555","254","11324","0","3488.6497932588213","69","64.1941974872454","49.19017685473659"
"556","255","20220","0","3549.788637288407","70","28.712974488101782","26.314832673551972"
"562","261","35000","0","5054.389377975166","18","242.11491406673304","265.7820454003308"
"551","250","10061","0","1998.3698815959392","0","0","0"
"558","257","35000","0","3649.139010732718","0","0","0"
"559","258","2418","0","1506.2243546836694","162","90.61999369842678","56.61745144025622"
"557","256","8422","0","267.3749850041663","200","16.88395231642126","15.602899523179138"
"560","259","5906","0","1637.924036677722","1","0","0"
"561","260","2473","0","722.68343249837","0","0","0"
"563","262","3826","0","3532.07858288685","35","399.33809845563735","233.23132789128022"
"564","263","3293","0","1527.686916832672","39","244.4525250858502","14.977008242720007"
"566","265","3009","1","520.3646898529862","6","50.23675428218876","15.946956027797881"
"565","264","6371","0","1665.589422180079","0","0","0"
"567","266","3258","0","1849.8788180642227","35","203.70972769325692","19.78877183769989"
"569","268","2447","0","371.58652860496403","107","18.45348333287407","10.86154258195407"
"568","267","8761","0","889.352377945027","26","86.85133264854598","4.751571887374825"
"570","269","4997","0","10.071476418249892","199","0.8994582372241507","0.32694218034036715"
"574","273","4084","0","3751.204006168593","126","32.22883064473","41.03751881554563"
"573","272","7891","2","2841.3067847702123","0","0","0"
"575","274","3084","0","30.632445837988765","0","0","0"
"577","276","2821","0","1227.1882862856041","200","29.762654874322333","23.916612611813186"
"576","275","8045","9","1052.0533074356065","155","54.15791088022323","46.95933565220013"
"571","270","4026","0","110.74775732844954","200","5.5583617422196525","3.2453518843285436"
"578","277","3014","2","474.4695281009214","0","0","0"
"572","271","3908","0","179.4192606961539","179","5.802640170098463","6.087068184401054"
"580","279","3855","0","1739.139742307401","0","0","0"
"579","278","2204","0","767.7805822380117","0","0","0"
"581","280","3823","0","1953.4283155945602","35","52.40927936558117","23.206550355440207"
"584","283","3800","0","38.83853939720132","199","1.8241496976933629","1.4822091638032489"
"583","282","5370","0","2897.558607053087","107","78.10991618633903","43.33962210318017"
